Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Level,Economy_Hidden,Economy_Expand,Economy_Note,Economy_Order,Year,M5044_Value,M5044_Footnote_Code,M5044_Footnote_Text,M5044_MissingValue_Code,M5044_MissingValue_Label,M3700_Value,M3700_Footnote_Code,M3700_Footnote_Text,M3700_MissingValue_Code,M3700_MissingValue_Label
024,"Angola",True,1940,2102,5,True,True,,36,1950,7.575665292652315,0,,,,4551869,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1951,7.825519227230231,0,,,,4602561,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1952,8.083235290071045,0,,,,4651688,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1953,8.347951909320985,0,,,,4706359,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1954,8.620907723282082,0,,,,4766717,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1955,8.901909300764531,0,,,,4832764,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1956,9.191552912054188,0,,,,4904270,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1957,9.488808511031309,0,,,,4980642,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1958,9.795080430591247,0,,,,5061134,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1959,10.110119974297884,0,,,,5145102,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1960,10.434573960739758,0,,,,5231654,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1961,10.79774740865134,0,,,,5301583,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1962,11.20409419701138,0,,,,5354310,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1963,11.623754659487604,0,,,,5408320,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1964,12.05761193751239,0,,,,5464187,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1965,12.504104668234097,0,,,,5521981,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1966,12.965337874857607,0,,,,5581386,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1967,13.440992557880834,0,,,,5641807,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1968,13.931976052041323,0,,,,5702699,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1969,14.436476386200841,0,,,,5763685,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1970,14.956818391508456,0,,,,5852788,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1971,15.631773503438934,0,,,,5991102,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1972,16.45500092156763,0,,,,6174262,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1973,17.31027649874901,0,,,,6388528,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1974,18.20157183171598,0,,,,6613367,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1975,19.12813559713381,0,,,,6842947,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1976,20.09164159598251,0,,,,7074664,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1977,21.0882244583742,0,,,,7317829,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1978,22.122009087292756,0,,,,7576734,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1979,23.19156547036417,0,,,,7847207,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1980,24.298256414657125,0,,,,8133872,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1981,25.437073064214584,0,,,,8435607,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1982,26.612142398780207,0,,,,8751648,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1983,27.821243021152853,0,,,,9082983,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1984,29.06525932702357,0,,,,9425917,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1985,30.337960767431017,0,,,,9779120,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1986,31.643350349377926,0,,,,10139450,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1987,32.97831714812679,0,,,,10497858,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1988,34.34320817847529,0,,,,10861291,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1989,35.73060217134541,0,,,,11238562,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1990,37.144303616953195,0,,,,11626360,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1991,38.5803627121455,0,,,,12023529,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1992,40.0386016836192,0,,,,12423712,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1993,41.51061189423827,0,,,,12827135,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1994,42.99999689051066,0,,,,13249764,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1995,44.169042330466965,0,,,,13699778,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1996,45.34620090659971,0,,,,14170973,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1997,46.52532865206458,0,,,,14660413,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1998,47.709992789937836,0,,,,15159370,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,1999,48.897231470645586,0,,,,15667235,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2000,50.0873551863865,0,,,,16194869,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2001,51.27410711086887,0,,,,16747208,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2002,52.461060369296575,0,,,,17327699,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2003,53.645240065154866,0,,,,17943712,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2004,54.82694110236095,0,,,,18600423,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2005,56.000002457083845,0,,,,19291161,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2006,56.763757342578145,0,,,,20015279,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2007,57.52431684273035,0,,,,20778561,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2008,58.28236689914177,0,,,,21578655,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2009,59.03445421909916,0,,,,22414773,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2010,59.783369778480846,0,,,,23294825,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2011,60.52774390264044,0,,,,24218352,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2012,61.26828616972829,0,,,,25177394,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2013,62.001639334363176,0,,,,26165620,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2014,62.73055228664549,0,,,,27160769,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2015,63.44646788431396,0,,,,28157798,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2016,64.14918956436043,0,,,,29183070,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2017,64.83855043514536,0,,,,30234839,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2018,65.5144072775944,0,,,,31297155,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2019,66.1766301952036,0,,,,32375632,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2020,66.82512879982656,0,,,,33451132,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2021,67.45982030687733,0,,,,34532429,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2022,68.08064306612462,0,,,,35635029,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2023,68.68756106206095,0,,,,36749906,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2024,69.28054712724004,0,,,,37885849,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2025,69.85959692048463,0,,,,39040039,0,,,
024,"Angola",True,1940,2102,5,True,True,,36,2026,70.42471184823023,0,,,,40215179,0,,,
